2022-01-11,R,Withdrawal,Contanti,None,-13.84,EUR,Cibo,Spesa,Spesa Happy Casa
2022-01-22,R,Withdrawal,Contanti,None,-20.33,EUR,Spese domestiche,,Spesa Happy Casa
2022-06-05,R,Deposit,Casa,None,100.0,EUR,Entrate,Regali,Regalo Zia Anna
2022-06-06,R,Withdrawal,Contanti,None,-0.2,EUR,Cibo,Spesa,Casa dell'acqua
2022-06-11,R,Withdrawal,Contanti,None,-6.0,EUR,Viaggi,Attrazioni,Casa delle farfalle
2022-06-11,R,Withdrawal,Contanti,None,-6.0,EUR,Viaggi,Attrazioni,Casa delle palme
2022-07-12,R,Deposit,Casa,None,150.0,EUR,Entrate,Regali,Regalo Pinella e Angelo Laurea
2022-07-16,R,Deposit,Casa,None,100.0,EUR,Entrate,Regali,Regalo Ida e Nicola laurea
2022-07-29,R,Withdrawal,Casa,None,-33.0,EUR,Utenze,,Bolletta luce maggio giugno
2022-12-11,R,Deposit,Casa,None,341.0,EUR,Altre Entrate,,Soldi in più non so da dove sono usciti
2022-12-26,R,Deposit,Casa,None,50.0,EUR,Entrate,Regali,Regalo Zia Anna
2022-12-26,R,Deposit,Casa,None,50.0,EUR,Entrate,Regali,Regalo Zia Rosina
2022-12-27,R,Deposit,Casa,None,100.0,EUR,Entrate,Regali,Regalo Mamma
