2022-02-11,R,Deposit,Intesa,None,1091.0,EUR,Entrate,Stipendio,Stipendio gennaio
2022-02-25,R,Withdrawal,Intesa,None,-8.95,EUR,Utenze,,Bolletta Fastweb febbraio
2022-02-28,R,Withdrawal,Intesa,None,-8.7,EUR,Cibo,Spesa,Spesa Eurospin
2022-03-19,R,Withdrawal,Intesa,None,-37.5,EUR,Cibo,Mangiare fuori,Sushi
2022-03-25,R,Withdrawal,Intesa,None,-18.95,EUR,Utenze,,Fastweb marzo
2022-03-27,R,Withdrawal,Intesa,None,-3.98,EUR,Cibo,Spesa,birra e pepsi
2022-04-09,R,Withdrawal,Intesa,None,-100.0,EUR,Spese mediche,Salute,Visita dermatologa
2022-04-25,R,Withdrawal,Intesa,None,-9.31,EUR,Utenze,,Bolletta Fastweb aprile
2022-05-09,R,Deposit,Intesa,None,1434.0,EUR,Entrate,Stipendio,Stipendio aprile
2022-05-25,R,Withdrawal,Intesa,None,-9.45,EUR,Utenze,,Fastweb maggio
2022-06-05,R,Withdrawal,Intesa,None,-1.2,EUR,Trasporti,Treno,Treno salerno fisciano
2022-06-10,R,Withdrawal,Intesa,None,-150.0,EUR,Viaggi,Hotel,Hotel
2022-06-10,R,Deposit,Intesa,None,1528.0,EUR,Entrate,Stipendio,Stipendio maggio
2022-06-11,R,Withdrawal,Intesa,None,-10.0,EUR,Viaggi,Cibo,Colazione phil cafe
2022-06-19,R,Withdrawal,Intesa,None,-12.95,EUR,Spese domestiche:Abbigliamento,Vestiti,Maglie calliope
2022-06-19,R,Withdrawal,Intesa,None,-14.95,EUR,Cibo,Spesa,Spesa sole365
2022-06-23,R,Withdrawal,Intesa,None,-1.5,EUR,Trasporti,Autobus,Autobus bologna
2022-06-23,R,Withdrawal,Intesa,None,-52.0,EUR,Cibo,Mangiare fuori,Cena con Anna
2022-06-23,R,Withdrawal,Intesa,None,-36.82,EUR,Spese domestiche:Abbigliamento,Scarpe,Scarpe asos
2022-06-25,R,Withdrawal,Intesa,None,-8.95,EUR,Utenze,,Fastweb giugno
2022-06-27,R,Withdrawal,Intesa,None,-1.5,EUR,Viaggi,Trasporti,Autobus bologna
2022-06-27,R,Withdrawal,Intesa,None,-34.67,EUR,Lavoro,Viaggi,Spese hotel
2022-07-04,R,Withdrawal,Intesa,None,-175.0,EUR,Tempo Libero,,Maglie milan
2022-07-09,R,Withdrawal,Intesa,None,-9.94,EUR,Cibo,Spesa,Spesa conad
2022-07-11,R,Deposit,Intesa,None,1481.15,EUR,Entrate,Stipendio,Stipendio giugno
2022-07-25,R,Withdrawal,Intesa,None,-18.95,EUR,Utenze,,Internet luglio
2022-08-08,R,Deposit,Intesa,None,1689.0,EUR,Entrate,Stipendio,Stipendio Luglio 2022
2022-08-13,R,Withdrawal,Intesa,None,-44.97,EUR,Spese domestiche,Altro,Fermi porta
2022-09-08,R,Deposit,Intesa,None,1442.0,EUR,Entrate,Stipendio,Stipendio agosto 2022
2022-09-10,R,Withdrawal,Intesa,None,-1414.0,EUR,Spese domestiche,Elettrodomestici,Lavatrice miele
2022-09-10,R,Withdrawal,Intesa,None,-33.95,EUR,Spese domestiche:Abbigliamento,Scarpe,Scarpe puma
2022-09-12,R,Withdrawal,Intesa,None,-180.0,EUR,Spese mediche,Salute,Estrazione dente del giudizio
2022-09-19,R,Withdrawal,Intesa,None,-142.4,EUR,Spese domestiche,Arredamento,Scrivania
2022-09-20,R,Withdrawal,Intesa,None,-34.99,EUR,Tempo Libero,,Misuratore potenza
2022-10-06,R,Withdrawal,Intesa,None,-224.8,EUR,Spese domestiche,,Ordine IKEA
2022-10-06,R,Withdrawal,Intesa,None,-20.0,EUR,Spese domestiche:Abbigliamento,Vestiti,Pantaloncini e calzettoni decathlon
2022-10-07,R,Deposit,Intesa,None,1412.0,EUR,Entrate,Stipendio,Stipendio settembre 2022
2022-10-11,R,Withdrawal,Intesa,None,-75.56,EUR,Altre Uscite,,Scarpe Zio Pino
2022-10-20,R,Withdrawal,Intesa,None,-35.5,EUR,Cibo:Mangiare fuori,Pranzo,Pizza Marù Salerno
2022-10-20,R,Withdrawal,Intesa,None,-80.0,EUR,Spese mediche,Salute,Visita dermatologics
2022-10-22,R,Withdrawal,Intesa,None,-72.9,EUR,Spese mediche,Farmaci,Medicine parafarmacia
2022-11-11,R,Deposit,Intesa,None,1456.0,EUR,Entrate,Stipendio,Stipendio ottobre 2022
2022-11-14,R,Withdrawal,Intesa,None,-140.22,EUR,Informatica,Smartphone,Riparazione Oneplus Nord
2022-11-22,R,Withdrawal,Intesa,None,-52.68,EUR,Viaggi,Trasporti,Biglietto Ryanair Tallin
2022-11-23,R,Withdrawal,Intesa,None,-113.0,EUR,Viaggi,Hotel,Prenotazione hotel tallin
2022-11-25,R,Withdrawal,Intesa,None,-30.0,EUR,Cibo:Mangiare fuori,Pranzo,Pizza Claudia Federico Matera MAVI'
2022-11-25,R,Withdrawal,Intesa,None,-4.99,EUR,Informatica,Software,Spotify
2022-11-26,R,Withdrawal,Intesa,None,-26.8,EUR,Cibo,Spesa,Spesa eurospin matera
2022-12-01,R,Withdrawal,Intesa,None,-21.0,EUR,Cibo:Mangiare fuori,Pranzo,Pizza Claudia Federico Matera
2022-12-02,R,Withdrawal,Intesa,None,-33.48,EUR,Utenze,,Bolletta mamma non so cosa
2022-12-02,R,Withdrawal,Intesa,None,-41.94,EUR,Utenze,,Bolletta mamma non so cosa
2022-12-02,R,Withdrawal,Intesa,None,-30.0,EUR,Spese domestiche:Abbigliamento,Vestiti,Felpa verde Alcott
2022-12-02,R,Withdrawal,Intesa,None,-15.0,EUR,Spese domestiche:Abbigliamento,Vestiti,Guanti H&M
2022-12-09,R,Deposit,Intesa,None,1535.0,EUR,Entrate,Stipendio,Stipendio novembre 2022
2022-12-13,R,Withdrawal,Intesa,None,-71.0,EUR,Viaggi,Trasporti,Aereo Napoli Varsavia a/r
2022-12-13,R,Withdrawal,Intesa,None,-114.99,EUR,Viaggi,Hotel,Airbnb Varsavia
2022-12-13,R,Withdrawal,Intesa,None,-10.0,EUR,Altre Uscite,,Donazione onlus
2022-12-13,R,Withdrawal,Intesa,None,-36.45,EUR,Viaggi,Hotel,Hotel Napoli
2022-12-14,R,Withdrawal,Intesa,None,-11.0,EUR,Viaggi,Trasporti,Autobus San brancato Fisciano
2022-12-16,R,Withdrawal,Intesa,None,-23.97,EUR,Viaggi,Trasporti,Flixbus aeroporto Varsavia
2022-12-16,R,Withdrawal,Intesa,None,-7.88,EUR,Viaggi,Trasporti,Uber Varsavia
2022-12-17,R,Withdrawal,Intesa,None,-7.12,EUR,Viaggi,Cibo,Birra Nachos
2022-12-17,R,Withdrawal,Intesa,None,-8.83,EUR,Viaggi,Attrazioni,Centro scienza Copernico
2022-12-17,R,Withdrawal,Intesa,None,-4.94,EUR,Viaggi,Cibo,Colazione Varsavia
2022-12-17,R,Withdrawal,Intesa,None,-3.7,EUR,Viaggi,Attrazioni,Museo arti moderne Varsavia
2022-12-18,R,Withdrawal,Intesa,None,-7.98,EUR,Viaggi,Attrazioni,Biglietto Wilanow
2022-12-18,R,Withdrawal,Intesa,None,-5.41,EUR,Viaggi,Cibo,Birra Argentina Francia
2022-12-18,R,Withdrawal,Intesa,None,-12.89,EUR,Viaggi,Cibo,Cena Podwale 25
2022-12-18,R,Withdrawal,Intesa,None,-4.64,EUR,Viaggi,Cibo,Colazione Varsavia
2022-12-18,R,Withdrawal,Intesa,None,-10.54,EUR,Viaggi,Cibo,Pranzo Zapiecek
2022-12-18,R,Withdrawal,Intesa,None,-5.41,EUR,Viaggi,Souvenir,Souvenir Varsavia
2022-12-18,R,Withdrawal,Intesa,None,-12.89,EUR,Viaggi,Souvenir,Souvenir Varsavia 2
2022-12-19,R,Withdrawal,Intesa,None,-6.05,EUR,Viaggi,Trasporti,Biglietto 24 ore Varsavia
2022-12-19,R,Withdrawal,Intesa,None,-4.73,EUR,Viaggi,Cibo,Colazione Varsavia
2022-12-19,R,Withdrawal,Intesa,None,-12.46,EUR,Viaggi,Cibo,Pizza Varsavia
2022-12-19,R,Withdrawal,Intesa,None,-16.18,EUR,Viaggi,Altro,Prelievo Varsavia porcodio
2022-12-20,R,Withdrawal,Intesa,None,-5.1,EUR,Viaggi,Trasporti,Biglietto Napoli Salerno
2022-12-20,R,Withdrawal,Intesa,None,-2.6,EUR,Viaggi,Trasporti,Biglietto salerno fisciano a/r
2022-12-20,R,Withdrawal,Intesa,None,-8.1,EUR,Viaggi,Trasporti,Biglietto sita Salerno san brancato
2022-12-20,R,Withdrawal,Intesa,None,-25.0,EUR,Altre Uscite,,Donazione anziani
2022-12-25,R,Withdrawal,Intesa,None,-4.99,EUR,Informatica,Software,Spotify
2022-12-31,R,Withdrawal,Intesa,None,-2.9,EUR,Tasse,,Imposta di bollo
