2022-01-12,R,Transfer,N26,> Revolut,0.26,EUR,Trasferimento,Trasferimento,Trasferimento da N26 a Revolut
2022-01-16,R,Transfer,Hype,> Revolut,114.14,EUR,Trasferimento,Trasferimento,Trasferimento da Hype a Revolut
2022-01-18,R,Transfer,Revolut,> Intesa,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Intesa
2022-01-19,R,Transfer,Revolut,> Contanti,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Contanti
2022-01-22,R,Transfer,Contanti,> Revolut,16.17,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-01-23,R,Transfer,Contanti,> Revolut,3.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-01-27,R,Transfer,Intesa,> Revolut,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-01-27,R,Transfer,Revolut,> Contanti,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Contanti
2022-01-29,R,Transfer,Contanti,> Revolut,4.7,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-01-30,R,Transfer,Contanti,> Revolut,4.7,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-01-30,R,Transfer,Contanti,> Revolut,6.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-01-30,R,Transfer,Contanti,> Revolut,20.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-01-31,R,Transfer,Contanti,> Revolut,6.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-02-01,R,Transfer,Contanti,> Revolut,13.75,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-02-01,R,Transfer,Contanti,> Revolut,14.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-02-04,R,Transfer,Contanti,> Revolut,13.75,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-02-05,R,Transfer,Contanti,> Revolut,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-02-15,R,Transfer,Revolut,> Intesa,1.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Intesa
2022-02-19,R,Transfer,Intesa,> Revolut,100.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-02-19,R,Transfer,Revolut,> Intesa,20.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Intesa
2022-02-28,R,Transfer,Contanti,> Revolut,7.1,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-02-28,R,Transfer,Revolut,> Contanti,3.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Contanti
2022-03-01,R,Transfer,Contanti,> Revolut,20.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-01,R,Transfer,Intesa,> Revolut,8.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-03-02,R,Transfer,Contanti,> Revolut,20.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-03,R,Transfer,Revolut,> Contanti,7.5,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Contanti
2022-03-11,R,Transfer,Contanti,> Revolut,56.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-12,R,Transfer,Contanti,> Revolut,5.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-13,R,Transfer,Contanti,> Revolut,12.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-19,R,Transfer,Contanti,> Revolut,5.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-19,R,Transfer,Contanti,> Revolut,8.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-19,R,Transfer,Intesa,> Revolut,20.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-03-22,R,Transfer,Revolut,> Contanti,20.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Contanti
2022-03-25,R,Transfer,Intesa,> Revolut,9.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-03-26,R,Transfer,Contanti,> Revolut,2.7,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-27,R,Transfer,Contanti,> Revolut,14.99,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-28,R,Transfer,Contanti,> Revolut,4.8,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-29,R,Transfer,Contanti,> Revolut,1.7,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-29,R,Transfer,Contanti,> Revolut,2.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-29,R,Transfer,Contanti,> Revolut,3.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-03-30,R,Transfer,Contanti,> Revolut,10.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-02,R,Transfer,Intesa,> Revolut,18.64,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-04-03,R,Transfer,Contanti,> Revolut,9.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-04,R,Transfer,Contanti,> Revolut,130.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-05,R,Transfer,Contanti,> Revolut,20.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-07,R,Transfer,Revolut,> Contanti,150.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Contanti
2022-04-09,R,Transfer,Contanti,> Revolut,2.4,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-10,R,Transfer,Contanti,> Revolut,4.6,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-10,R,Transfer,Contanti,> Revolut,10.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-11,R,Transfer,Contanti,> Revolut,15.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-11,R,Transfer,Contanti,> Revolut,16.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-14,R,Transfer,Revolut,> Intesa,2000.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Intesa
2022-04-21,R,Transfer,Contanti,> Revolut,3.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-21,R,Transfer,Contanti,> Revolut,40.55,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-23,R,Transfer,Contanti,> Revolut,3.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-25,R,Transfer,Contanti,> Revolut,3.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-27,R,Transfer,Contanti,> Revolut,7.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-04-30,R,Transfer,Contanti,> Revolut,5.7,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-05-01,R,Transfer,Contanti,> Revolut,6.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-05-02,R,Transfer,Contanti,> Revolut,1.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-05-02,R,Transfer,Revolut,> Contanti,43.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Contanti
2022-05-02,R,Transfer,Revolut,> Contanti,100.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Contanti
2022-05-06,R,Transfer,Contanti,> Revolut,5.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-05-07,R,Transfer,Contanti,> Revolut,10.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-05-11,R,Transfer,Contanti,> Revolut,2.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-05-13,R,Transfer,Contanti,> Revolut,8.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-05-14,R,Transfer,Revolut,> Contanti,15.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Contanti
2022-05-15,R,Transfer,Revolut,> Contanti,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Contanti
2022-05-17,R,Transfer,Contanti,> Revolut,18.5,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-05-17,R,Transfer,Intesa,> Revolut,18.5,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-05-28,R,Transfer,Contanti,> Revolut,5.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-05-30,R,Transfer,Revolut,> Contanti,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Contanti
2022-06-05,R,Transfer,Intesa,> Revolut,45.5,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-06-06,R,Transfer,Contanti,> Revolut,12.27,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-06-06,R,Transfer,Intesa,> Revolut,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-06-09,R,Transfer,Contanti,> Revolut,2.4,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-06-09,R,Transfer,Contanti,> Revolut,102.8,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-06-14,R,Transfer,Contanti,> Revolut,14.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Revolut
2022-06-27,R,Transfer,Intesa,> Revolut,100.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-07-16,R,Transfer,Intesa,> Revolut,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-07-27,R,Transfer,Intesa,> Revolut,9.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-07-29,R,Transfer,Casa,> Revolut,68.0,EUR,Trasferimento,Trasferimento,Trasferimento da Casa a Revolut
2022-09-28,R,Transfer,Intesa,> Revolut,27.5,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
